,1_sentence,2_y_predict,3_y_predict_name,4_answer,5_y_predict_probability
29247,"無線,不通",3,3,8,"[1.5041087e-03 1.4136970e-02 5.3725475e-03 8.4325272e-01 6.2187158e-02
 6.0801650e-04 1.2859876e-02 3.1906224e-03 3.8088094e-02 5.3858926e-04
 5.8439155e-03 1.2417432e-02]"
26245,"無法,上網",3,3,8,"[0.07757297 0.09849125 0.03228498 0.36890605 0.08323287 0.01084565
 0.04206968 0.02711522 0.19464438 0.00571619 0.03819107 0.02092962]"
27281,"搜尋,不到,公司,Wifi,Staff,名稱,無法,正常,使用",0,0,8,"[0.27551523 0.10992332 0.03714697 0.141993   0.05524558 0.02310777
 0.03655158 0.03667399 0.20905657 0.01017811 0.04851064 0.01609715]"
30134,"VPN,無法,使用,分機,30685",0,0,2,"[0.23908119 0.12323672 0.03138303 0.18519375 0.05702597 0.01774539
 0.03679502 0.03073535 0.21480456 0.00705021 0.04156416 0.01538469]"
30273,"pst,檔,錯誤,,,無法,開啟",8,8,0,"[0.0709254  0.04024656 0.04045864 0.2249576  0.06340811 0.00861885
 0.01891625 0.03126045 0.43953454 0.00530321 0.0469142  0.00945617]"
17786,"電腦,畫面,整個,左右,相反,分機,66666",8,8,3,"[3.2963586e-04 4.6109199e-05 3.2335250e-03 5.1563950e-03 1.6171527e-03
 4.7119800e-05 3.7836449e-05 1.5006808e-03 9.8474902e-01 5.6588753e-05
 3.2026160e-03 2.3313050e-05]"
19137,"17630,msn,無法,登入",1,1,3,"[0.0563504  0.6104061  0.00312446 0.10038236 0.02876052 0.01114719
 0.11385173 0.00405889 0.00518722 0.00266987 0.00469244 0.05936883]"
3193,"帳密,錯誤",8,8,7,"[0.04465891 0.01698003 0.02811572 0.13920659 0.03612212 0.00402167
 0.0072358  0.02111603 0.6627726  0.00239013 0.03401462 0.00336586]"
25841,"移除,電腦,名稱,Q87062303,謝謝",8,8,3,"[1.03707600e-03 4.75209323e-04 8.47348571e-03 5.90972193e-02
 1.08001605e-02 1.86968260e-04 4.10807057e-04 4.13636770e-03
 9.06303644e-01 2.11156002e-04 8.58280994e-03 2.85109418e-04]"
17544,"今天,長時間,outlook,mail,server,無法,連上,出現,以下,訊息,連上,後,,,一陣子,斷掉,作業,Emilie,Yang,quantatw,com,已,報告,錯誤,0x8004011D,伺服器,無法,使用,持續,發生,問題,請,管理員,連絡",8,8,0,"[0.01327544 0.00570618 0.0439993  0.09908678 0.04033016 0.00386704
 0.00510593 0.02764869 0.7091262  0.00434203 0.04385045 0.00366184]"
24609,"人,深圳,075528129588,foxcon,vpn,lock,413,訊息",0,0,8,"[0.56123763 0.14916609 0.01356028 0.05697331 0.02257986 0.01872111
 0.0245294  0.01641035 0.10213054 0.00452957 0.02173321 0.00842859]"
16786,"OUTLOOK,異常",1,1,0,"[0.02832904 0.42802837 0.00472094 0.2020239  0.05014085 0.01048117
 0.15474257 0.00498358 0.0054834  0.00389081 0.00625756 0.10091781]"
13477,"請,移除,電腦,名稱,AN990111050,作業,系統,Windows,企業,版,6.1,7601",8,8,3,"[0.04306965 0.02166095 0.05189466 0.18601543 0.06457019 0.00810489
 0.01439579 0.03594528 0.5041874  0.00679426 0.0548685  0.00849302]"
26912,"網路,ping,qrdcprt01,,,使用,網芳,無法",8,8,3,"[0.01962862 0.01027969 0.02991265 0.16834334 0.04122215 0.00277448
 0.00603752 0.01949906 0.66415673 0.00216938 0.03264497 0.00333141]"
22914,"系統,還原,後進,保護,模式,要求,輸入,新,密碼,出差,大陸,聯繫,請,撥,15683956951",1,1,3,"[0.02754856 0.39394188 0.00559838 0.19146992 0.05519524 0.01273525
 0.16977255 0.00575108 0.00495314 0.00535956 0.00707405 0.12060037]"
4461,"家裡,NB,拿來,公司,做,工作,機,使用,,,發現,outlook,郵件,,,裏頭,問題,顯示,內容,跑掉,,,mail,中有些,超,連結,無法,點選,直接,開啟,估計,IE,瀏覽器,版本,需要,更新,outlook,電腦,設定,問題,,,請,協助,處理,13566",3,3,0,"[0.09586047 0.06931653 0.06989931 0.19963999 0.09873614 0.02868482
 0.04924114 0.05796646 0.19963256 0.02360406 0.07449406 0.0329245 ]"
16068,"申請,使用,本機,OUTLOOK",3,3,1,"[6.3674251e-04 1.1259691e-02 2.9999437e-03 8.8286006e-01 5.5371635e-02
 3.8219016e-04 1.2150856e-02 1.7787433e-03 1.4619674e-02 3.7298619e-04
 3.2371057e-03 1.4330403e-02]"
1331,"Android,手機,無法,使用,guest,帳號,登入",0,0,8,"[8.3743697e-01 1.3244450e-01 8.5641124e-04 2.7367270e-03 1.7304347e-03
 6.9233654e-03 4.9946778e-03 1.3781459e-03 7.9340711e-03 5.1009835e-04
 1.8001490e-03 1.2544572e-03]"
15767,"Outlook,OCS,反應,過慢,,,轉轉轉,,,已試過,重新,開機,,,同樣,狀況,,,網路,使用,LAN,,,再,請,協助,查看,原因,,,謝謝",3,3,0,"[0.02799636 0.03919996 0.04782244 0.4079959  0.11058991 0.00883074
 0.03250472 0.03196474 0.21470012 0.00823437 0.04707204 0.02308873]"
15168,"電腦,名稱,Q99070130,,,退出,使用",8,8,3,"[2.0996537e-03 7.6568633e-04 1.1496916e-02 5.2637912e-02 1.1830715e-02
 3.4131418e-04 5.9463893e-04 5.9442804e-03 9.0186483e-01 3.6066433e-04
 1.1687247e-02 3.7611325e-04]"
31897,"QRDCPRT01,,,請,儘速,處理",1,1,3,"[2.7760610e-01 6.5938145e-01 9.0604351e-04 1.2997509e-02 4.6078558e-03
 7.5458959e-03 2.1201752e-02 1.7542442e-03 5.6338627e-03 5.4096890e-04
 1.7473149e-03 6.0769510e-03]"
27244,"使用,客人,concall,系統,ZOOM,視訊,通話,皆,正常,切到,分享,畫面,跳出,整個,程式,需,重新,登入,進入,concall,系統",8,8,4,"[0.01801297 0.01002182 0.05181571 0.17198962 0.06050263 0.00505907
 0.00897906 0.03212569 0.5792913  0.00558142 0.05037904 0.00624177]"
27834,"Outlook,出現,Microsoft,Outlook,結束,時未,正常,關閉,Outlook,資料檔,重新,啟動,Outlook",1,1,0,"[0.03313509 0.36996055 0.0077404  0.20095287 0.06048685 0.01480266
 0.16762605 0.00757189 0.00663702 0.00666089 0.00925794 0.1151678 ]"
12617,"無法,連線至,廠商,FTP,FTP,AMI,COM,TW,PORT,21",3,3,8,"[5.3259521e-04 4.7226134e-03 4.8813317e-03 8.5774112e-01 5.7341024e-02
 2.8842982e-04 5.6850668e-03 2.5829591e-03 5.3962007e-02 3.2890122e-04
 4.9611651e-03 6.9727469e-03]"
13595,"分機,12311",3,3,8,"[0.14746463 0.12337743 0.02884633 0.27413452 0.06587579 0.01303509
 0.03873824 0.02741416 0.22135976 0.00533912 0.03770789 0.01670713]"
4665,"13346,廣達,學院,觀看,影片,power,point,換頁,跳出,缺少,元件,需要,安裝,問題,嘗試,下載,安裝,後,狀況,依然,存在",0,0,3,"[8.54061484e-01 1.09167725e-01 1.23665750e-03 2.89166579e-03
 2.10378575e-03 8.82973708e-03 5.39446855e-03 1.91331690e-03
 9.60890204e-03 8.10961006e-04 2.50489777e-03 1.47648028e-03]"
16000,"昨天,早上,10,點就,重複,收到,兩封信",8,8,0,"[4.7519556e-03 1.5400278e-03 1.6549148e-02 5.6798603e-02 1.5252298e-02
 7.2023907e-04 1.0759584e-03 9.2229163e-03 8.7578815e-01 6.9385173e-04
 1.6972989e-02 6.3389743e-04]"
16561,"OPEN,VPN,無法,登入",3,3,2,"[0.02874445 0.04518368 0.03322969 0.46250314 0.0920403  0.00591339
 0.02803407 0.02281105 0.2253549  0.00433645 0.03507783 0.01677108]"
10924,"登入,以後,桌面,使用,原本,桌面,目前,請假,家,聯絡,請,撥,MVPN,13418",0,0,1,"[0.75234735 0.2030233  0.00129698 0.0046589  0.00292785 0.01013836
 0.00916911 0.00205384 0.00844099 0.00086203 0.00253922 0.00254204]"
6354,"分機,17780",3,3,1,"[0.14746463 0.12337743 0.02884633 0.27413452 0.06587579 0.01303509
 0.03873824 0.02741416 0.22135976 0.00533912 0.03770789 0.01670713]"
26139,"Outlook,Lync,無法,連結,Lync,出現,Exchange,連線,錯誤",8,8,0,"[5.16226282e-03 1.57892343e-03 2.15142816e-02 5.63802347e-02
 1.77156478e-02 9.66102991e-04 1.29565562e-03 1.18676685e-02
 8.60448599e-01 1.06366235e-03 2.11977381e-02 8.09245626e-04]"
12428,"改,英文,姓名,之後,,,mail,自動,更改,媽",1,1,0,"[0.04653423 0.6635089  0.00192751 0.07185648 0.02253985 0.00993152
 0.1122019  0.00264718 0.00269358 0.00213643 0.00299406 0.06102832]"
29535,"原本,開啟,需,解密,PDF,檔,現在,卻,開不了,試過,電腦,同事,電腦,無法,顯示,執行,作業,時,出錯,問題,繼續,存在,請,聯繫,管理員,再,麻煩,請,協助,處理",8,8,4,"[0.05871994 0.02270363 0.0614607  0.10518752 0.05538924 0.01349993
 0.01462483 0.04718428 0.5335443  0.01125939 0.0672103  0.00921597]"
22666,"您好,今天,早上,登入,QCO,現在,輸入,帳號,密碼,之後,卡在,桌面,處理,多久,跳出,視窗,說,無法,連線,請,幫忙,看看,問題,謝謝",3,3,1,"[0.01462593 0.14472538 0.01382796 0.43497542 0.10041025 0.01031875
 0.12568256 0.01126989 0.01221572 0.00784967 0.0143866  0.10971189]"
12618,"管理,權限,無法,自行,安裝,軟體",0,0,3,"[9.1016090e-01 7.1715735e-02 5.0605042e-04 1.1480739e-03 8.3183451e-04
 4.5953360e-03 2.2623609e-03 8.2981645e-04 6.0011176e-03 2.9903190e-04
 1.1268731e-03 5.2289118e-04]"
29619,"電腦,中毒,17057",8,8,11,"[0.01893533 0.00591206 0.02021527 0.08590958 0.02177021 0.00176189
 0.00279402 0.01372469 0.80279285 0.00118856 0.02365042 0.00134509]"
14265,"User,反應,無法,列印,qcird5100",0,0,3,"[0.31396052 0.28683025 0.01579208 0.12803362 0.04199301 0.02246462
 0.05942864 0.01803408 0.06076893 0.00614746 0.02257234 0.02397444]"
28609,"HR,訓練,教室,筆電,無法,關閉,休眠,導致,課程,中斷",0,0,3,"[0.40990195 0.2636281  0.01451532 0.08450203 0.03361041 0.02509052
 0.05020338 0.01690004 0.05400772 0.00649541 0.02116559 0.01997948]"
3031,"問題,電腦,登入,後,原本,桌面,消失,請,幫忙,復原,分機,12487",1,1,3,"[0.081903   0.7203468  0.00175282 0.05069163 0.01575914 0.00968653
 0.07501727 0.00276266 0.0040614  0.00156389 0.00296485 0.03348995]"
14443,"網孔,PX02,B554,16019",3,3,8,"[0.18018194 0.1433265  0.02740311 0.25010988 0.06272952 0.01478394
 0.04216119 0.02720876 0.19205749 0.00568821 0.03664252 0.01770694]"
31656,"停留,登入,畫面,,,轉,圈圈",8,8,1,"[1.5254209e-03 3.6540828e-04 8.3520636e-03 2.4163552e-02 6.3115605e-03
 2.1624466e-04 2.7125535e-04 4.2555099e-03 9.4565952e-01 2.2760297e-04
 8.4906071e-03 1.6133311e-04]"
28323,"vnc,操作",8,8,3,"[0.05417065 0.03197255 0.03358938 0.22933455 0.05555135 0.00592207
 0.01425162 0.02558749 0.49943605 0.00352087 0.0397321  0.00693126]"
18459,"工號,99092322,電話,12616,問題,類型,電話,網路,不通,網路,孔,U13493",8,8,3,"[1.5584199e-04 1.7871758e-05 2.3801962e-03 2.5536753e-03 9.5768902e-04
 2.7073709e-05 1.7170130e-05 1.0648577e-03 9.9050611e-01 3.7681475e-05
 2.2703968e-03 1.1453086e-05]"
17056,"email,收到,內部,行文,簽核,通知,點選,超,連結,以後,IE,打開,出現,錯誤",8,8,4,"[0.00698671 0.00172924 0.02487718 0.04114364 0.01652673 0.00139172
 0.00138961 0.01459169 0.86413914 0.00152223 0.02483155 0.00087061]"
13963,"無法,收,mail,vpn,連不上,外派,回來,工作,週,會議室,s105,會議室,分機,14010",8,8,0,"[0.0600604  0.0186904  0.04026168 0.10851108 0.04041941 0.00696209
 0.00894412 0.03015083 0.6305133  0.00465931 0.04628565 0.00454181]"
821,"user,開機,後,電腦,停留,開機,狀態,無法,進入,登入,畫面",8,8,3,"[7.5801683e-04 1.5141979e-03 1.0297699e-02 4.2356032e-01 4.1678488e-02
 2.5936490e-04 1.7697593e-03 4.9407654e-03 5.0294238e-01 3.1644155e-04
 1.0175277e-02 1.7873041e-03]"
12009,"網路,無法,使用,請,幫忙,處理,謝謝",1,1,8,"[0.13095935 0.75807804 0.00110339 0.02612847 0.00840615 0.00809458
 0.04279066 0.00202337 0.00397041 0.00086892 0.00203303 0.01554359]"
14697,"Open,VPN,連線,問題,分機,18901",8,8,2,"[2.5899410e-03 7.5802620e-04 1.1776469e-02 4.0117189e-02 1.0220120e-02
 3.8275990e-04 5.5209012e-04 6.2158327e-03 9.1467083e-01 3.8759544e-04
 1.2000279e-02 3.2893370e-04]"
20905,"It,can,not,search,wireless,network,and,It,happen,more,often,I,hope,learn,to,steup,for,simple,method",3,3,8,"[0.01186292 0.19697301 0.00727611 0.40340012 0.08047283 0.00791002
 0.14389592 0.00635109 0.00668049 0.00491033 0.00837081 0.12189633]"
18654,"使用,QCO,應用,程式,,,出現,權限,存取,錯誤,訊息,,,無法,開啟,OUTLOOK,存取,修改,檔案",8,8,1,"[0.01739929 0.00589732 0.04079676 0.08268508 0.03399324 0.00376105
 0.00450773 0.02614706 0.73671925 0.0037978  0.04145943 0.00283599]"
1530,"13022,Lync,訊息",8,8,6,"[2.1547384e-03 2.9175219e-03 1.3682108e-02 3.4277332e-01 4.0901724e-02
 4.8506170e-04 2.6189799e-03 7.1010101e-03 5.7071996e-01 5.0778285e-04
 1.4110445e-02 2.0273288e-03]"
16777,"突然,無法,連線到,nb5,ftp,FTP,Server",3,3,8,"[4.6393104e-04 5.9960438e-03 3.5377163e-03 8.8559479e-01 5.4152608e-02
 2.7381189e-04 7.0862342e-03 1.9481059e-03 2.8146112e-02 2.9943741e-04
 3.6898828e-03 8.8112811e-03]"
3315,"所有,Web,Page,Blocked",0,0,10,"[0.3112384  0.2912538  0.01475996 0.1331805  0.04061911 0.02045688
 0.05594175 0.01721813 0.06649923 0.00528062 0.02163243 0.0219192 ]"
8880,"Internet,不通",3,3,8,"[1.8271114e-03 1.7493557e-02 5.6109726e-03 8.3500785e-01 6.4420186e-02
 7.3103694e-04 1.5355372e-02 3.4211276e-03 3.4915507e-02 6.2415167e-04
 6.1438926e-03 1.4449238e-02]"
6965,"Outlook,無法,收發,,,請,協助,處理,,,謝謝,13521",1,1,0,"[0.12091611 0.6963704  0.00223741 0.04961532 0.0154368  0.01093282
 0.06340509 0.00354007 0.0063624  0.00163788 0.00374408 0.02580162]"
29886,"使用,本機,OUTLOOK",3,3,1,"[1.0752202e-03 2.0042507e-02 3.4918028e-03 8.5172880e-01 6.1727941e-02
 6.4798392e-04 2.0386487e-02 2.2087863e-03 1.1903663e-02 5.8658188e-04
 3.8180791e-03 2.2382224e-02]"
8393,Q97072801,0,0,3,"[0.22812848 0.17245969 0.02361148 0.21763377 0.05529808 0.01599189
 0.04409786 0.02523822 0.16146271 0.00542636 0.0331245  0.01752695]"
27882,"連接,外部,網頁,無法,,,疑似,防火牆,擋住",1,1,8,"[0.13227305 0.5152645  0.00747665 0.1216899  0.03574474 0.0169766
 0.0885     0.00941738 0.0180794  0.00400998 0.01059456 0.03997321]"
10612,"outlook,開啟,後,需要,重新,輸入,密碼,重新,開啟,後",8,8,0,"[0.12573443 0.0796115  0.04712762 0.23465392 0.07940716 0.01722208
 0.03715631 0.03865043 0.25724584 0.00996385 0.05423909 0.01898779]"
12761,"電腦,無法,正常,開機,登入,出現,藍屏,畫面",8,8,3,"[7.0830307e-04 1.8730863e-04 7.0666987e-03 2.1225754e-02 5.5135326e-03
 1.3445274e-04 1.7396375e-04 3.3432429e-03 9.5449275e-01 1.6871069e-04
 6.8650497e-03 1.2016435e-04]"
18008,"Custom,intra,net,連不上",3,3,8,"[1.6609527e-03 6.6941241e-03 8.5148336e-03 7.3417342e-01 5.8562554e-02
 4.8579511e-04 6.0028038e-03 4.6603633e-03 1.6428128e-01 4.6022481e-04
 9.1532962e-03 5.3503909e-03]"
28188,"15278,無法,登入,Windows",8,8,3,"[0.14403576 0.10005658 0.03389443 0.25107273 0.06721418 0.01360581
 0.03482876 0.03056491 0.26023012 0.00617213 0.04273698 0.01558757]"
24369,進不去,3,3,0,"[0.07629087 0.07600093 0.03193454 0.33626816 0.07379884 0.00900414
 0.03061019 0.02682084 0.28108576 0.00463667 0.03889485 0.01465423]"
11753,"網路,孔,之前,修好,C414,壞掉,ext,13018",3,3,8,"[1.5307933e-03 5.5503319e-03 9.2819817e-03 7.0010847e-01 5.8691349e-02
 4.7037890e-04 5.2484428e-03 4.9870661e-03 1.9898926e-01 4.6988777e-04
 9.8365052e-03 4.8355488e-03]"
26601,"工號,10208010,分機,16945,問題,申請,雲端,權限,移除",3,3,1,"[9.6123468e-04 5.7153618e-03 6.3522616e-03 8.1130528e-01 5.7907157e-02
 3.6724648e-04 5.8249892e-03 3.3756723e-03 9.5121235e-02 3.7423684e-04
 6.6802441e-03 6.0150120e-03]"
4168,"連絡,電話,13286",8,8,6,"[6.9005662e-03 2.0378756e-03 1.7906558e-02 5.8255844e-02 1.5985100e-02
 9.0484566e-04 1.3086497e-03 1.0342565e-02 8.6612278e-01 8.1586337e-04
 1.8698607e-02 7.2074577e-04]"
9558,"無線,網路,不通,請,幫忙,處理,謝謝",1,1,8,"[0.07760149 0.73688835 0.00150171 0.04410155 0.01421513 0.00925495
 0.07394645 0.00237508 0.00321784 0.00144368 0.00253456 0.03291917]"
25334,"無法,連線",8,8,0,"[7.7590835e-03 1.8624145e-03 1.4834373e-02 4.4358715e-02 1.2270929e-02
 8.1065181e-04 1.0365701e-03 9.0283249e-03 8.9050311e-01 6.5326510e-04
 1.6355764e-02 5.2679656e-04]"
7964,"無法,收,mail,,,發信,異常",8,8,0,"[1.4147165e-03 4.4132801e-04 1.0002271e-02 3.5911631e-02 8.8803880e-03
 2.4837468e-04 3.7090608e-04 4.9200589e-03 9.2745191e-01 2.8444160e-04
 9.8293461e-03 2.4459910e-04]"
30838,"Q10001006,電腦,帳戶,移除",0,0,3,"[0.2650758  0.142452   0.02465769 0.18382286 0.0500956  0.01589286
 0.03560159 0.02622659 0.20166937 0.00537293 0.03526024 0.0138725 ]"
5040,"更改,密碼,後,,,無法,登入,outlook,[,本機,]",3,3,0,"[8.8740955e-04 1.3344083e-02 3.8331337e-03 8.6543000e-01 6.1150972e-02
 5.1427016e-04 1.4230722e-02 2.2924547e-03 1.7498814e-02 5.0065678e-04
 4.0919590e-03 1.6225457e-02]"
10949,"分機,16302,本機,連不上,My,Quanta",3,3,10,"[9.4711571e-04 6.7935670e-03 5.5935360e-03 8.3668566e-01 5.7811301e-02
 3.7696661e-04 6.8426691e-03 3.0435189e-03 6.8489239e-02 3.7519145e-04
 5.9331423e-03 7.1081156e-03]"
29329,"點選,OUTLOOK,MAIL,裡的,Join,Skype,Meeting,,,OUTLOOK,跳,錯誤,信息,組織,原則,允許,完成,動作,,,如需,詳細,資訊,,,請,連絡,服務台,,,導致,無法,使用,Join,Skype,Meeting",0,0,10,"[0.48862645 0.27922368 0.01042978 0.04076298 0.02261432 0.03027458
 0.04589963 0.0127231  0.02833996 0.00687112 0.0154775  0.01875676]"
19857,"某一,大陸,網站,不通,之前,通,,,是否,擋住",3,3,8,"[1.3589615e-03 6.4733522e-03 8.7237237e-03 7.6462483e-01 6.4320907e-02
 5.1002332e-04 6.6207158e-03 4.6604597e-03 1.2659551e-01 5.3330691e-04
 8.9566242e-03 6.6215685e-03]"
7388,"LIVE,MEETING,會議,號碼,問題,,,謝謝",8,8,0,"[3.1061814e-04 4.1450046e-05 3.3241555e-03 4.5911968e-03 1.5455154e-03
 4.7482936e-05 3.5519690e-05 1.5361755e-03 9.8524874e-01 5.9491722e-05
 3.2373357e-03 2.2306822e-05]"
10881,"雲端,找不到,印表機",8,8,3,"[0.13307588 0.08722421 0.03468907 0.24740928 0.06592865 0.01253918
 0.03110188 0.03043661 0.29439217 0.00584711 0.04340568 0.01395027]"
4280,"電腦,使用,QSMC,網路,進入,公司,網域,連不上,QCO,雲端,出現,以下,訊息,遠端,桌面,找不到,電腦,QCO00,表示,QCO00,屬於,指定,網路,煩請,盡速,處理,,,感謝,相同,狀況,發生,上海,出差,時",8,8,1,"[0.00582194 0.00156792 0.02549779 0.03632876 0.01634678 0.00151807
 0.00137274 0.01517146 0.86818045 0.0017429  0.02548711 0.00096404]"
26807,"瀏覽器,開啟,頁面,當掉,12864",0,0,10,"[0.7318962  0.21926664 0.00135893 0.00627926 0.00327961 0.00903697
 0.00945771 0.00216572 0.01130595 0.00073788 0.00271326 0.00250185]"
20066,"TRT01,無法,連接,TEL,15086",0,0,3,"[8.5435337e-01 1.1399533e-01 9.2471490e-04 2.9863601e-03 1.7723289e-03
 6.3435528e-03 4.4546123e-03 1.4554372e-03 1.0176682e-02 4.8297233e-04
 1.9569271e-03 1.0975801e-03]"
13642,"詢問,iphone,安裝,使用,Lync",1,1,6,"[2.90908247e-01 6.50998592e-01 8.39382876e-04 1.13112135e-02
 4.16960660e-03 7.44668255e-03 1.97598152e-02 1.64113729e-03
 5.21604810e-03 5.12327184e-04 1.62509398e-03 5.57182077e-03]"
22899,"outlook,出現,資料檔,問題",3,3,0,"[0.03868224 0.04208137 0.03475843 0.3723704  0.0792761  0.00622138
 0.02285128 0.0251439  0.32309228 0.00417413 0.03886021 0.01248831]"
26527,"outlook,移回,本機",3,3,1,"[1.1622353e-03 1.9801414e-02 3.7468125e-03 8.5056829e-01 6.2295966e-02
 6.6231011e-04 1.9765701e-02 2.3493913e-03 1.3730291e-02 5.9531163e-04
 4.0880847e-03 2.1234227e-02]"
6556,"QCO,登入,後,顯示,權限,不足",0,0,1,"[0.8434902  0.10241646 0.00191487 0.0054534  0.0031474  0.00857153
 0.00597036 0.00280848 0.01989282 0.0009111  0.00381211 0.00161122]"
25057,"網孔,不通,請,call,16971",1,1,8,"[0.17058934 0.71750015 0.00138851 0.02936594 0.00893514 0.00858211
 0.03830802 0.00249362 0.00630805 0.00088597 0.00255155 0.01309146]"
26332,"雲端,信箱,無法,收,發信,13310",8,8,0,"[1.09844946e-03 1.55445159e-04 5.96677745e-03 8.92275386e-03
 3.00027151e-03 1.40070129e-04 1.12184716e-04 3.04429163e-03
 9.71272528e-01 1.49332831e-04 6.07449515e-03 6.33762684e-05]"
5068,"無法,安裝,伺服器,上面,VNC,軟體",0,0,3,"[8.9076400e-01 9.0091236e-02 5.1707088e-04 1.3434653e-03 9.4659143e-04
 5.0057359e-03 2.7991531e-03 8.5213303e-04 5.5655786e-03 3.1876189e-04
 1.1407727e-03 6.5548928e-04]"
5640,"分機,17189",3,3,1,"[0.14746463 0.12337743 0.02884633 0.27413452 0.06587579 0.01303509
 0.03873824 0.02741416 0.22135976 0.00533912 0.03770789 0.01670713]"
10597,"無法,連上,QRDCP01,,,過去,曾經,諮詢,問題,,,當時,獲得,解決,,,找,到,server",3,3,8,"[8.4097858e-04 4.2639012e-03 7.6479325e-03 7.7137262e-01 6.0137462e-02
 3.5805252e-04 4.8141433e-03 3.9413809e-03 1.3317238e-01 4.0538397e-04
 7.7309995e-03 5.3147278e-03]"
28450,"葉毓雯,93092201,電腦,今早,開機,網路,完全,無法,使用,outlook,亦然",3,3,8,"[8.1729080e-04 2.3723051e-03 8.7353457e-03 5.8947283e-01 4.8296943e-02
 2.6885644e-04 2.5370989e-03 4.2821937e-03 3.3147958e-01 3.0107106e-04
 8.8712741e-03 2.5652468e-03]"
28834,"開,IE,要求,輸入,密碼,,,登出,再,登入,無法,解決",3,3,8,"[9.2119613e-04 9.0229036e-03 5.2515566e-03 8.5317874e-01 6.3898914e-02
 4.8273490e-04 9.9446131e-03 2.9801349e-03 3.6999308e-02 5.0421263e-04
 5.4683662e-03 1.1347397e-02]"
2406,"IP,phone,can,t,use",8,8,3,"[1.9349117e-04 2.3325481e-05 2.5290938e-03 3.1355349e-03 1.0934024e-03
 3.0595103e-05 2.1043375e-05 1.1387899e-03 9.8933417e-01 4.0414707e-05
 2.4464545e-03 1.3552073e-05]"
30059,"無法,登入,BPM,TEL,12801",0,0,8,"[8.3239251e-01 1.2501165e-01 1.3318482e-03 4.5361351e-03 2.5508315e-03
 7.5812247e-03 5.8362256e-03 2.0312143e-03 1.3827487e-02 6.6395727e-04
 2.7280906e-03 1.5087666e-03]"
2095,"WINDOWS7,加入,網域,後,顯示,非,正版,字樣,分機,16162",0,0,3,"[0.4523366  0.34080437 0.007313   0.04815633 0.01980622 0.02055668
 0.04112848 0.00937651 0.03041829 0.00365188 0.01159238 0.01485925]"
