id,content,type,date
APP0022829,"同仁SAP 268顯示他帳號已經logon 無法再次login, 煩請協助處理",SAP-2X8(QSMC),20081031
APP0007690,"MYQUANTA的內部應用看不到SAP Icon ,之前可以看.user目前人在大陸",SAP-2X8(QSMC),20060515
APP0011797,"Dear Sharry;  Please help run E200701-4206 by hands ASAP, thanks！",SAP Issue,20070126
APP0011598,Copy 21QA1PA0070 to  21QA1PA0000   这个21QA1PA0000需要上50 ，然而在系统中找到资料，但是21QA1PA0070就可以上50 ，我不知道是什么原因 ？,SAP Issue,20070123
APP0012258,Dear Sharry:   这个和我上次问你的是一样的情况，麻烦你再帮我弄一下了。  谢谢！  23MA7LA0180,SAP Issue,20070205
APP0011894,Dear Sharry:  Please help to release E200701-4168 in cs40 ASAP.    Thanks~,SAP Issue,20070129
APP0012261,"Dear Sharry,  Below items have been available in SAP 168, need your kindly help to make them active in SAP 268.  Thanks a lot!",SAP Issue,20070205
APP0011725,"Dear  Sharry,  We have urgent ECN need ready before 5:00 PM. Please help to transfer by manual. Thanks very much for your help!  E200701-3870 PDM ---> 168 --->208",SAP Issue,20070125
APP0011730,Please help release the ECN(E200701-3892) to SAP 268 ASAP!    Kindly for you help!,SAP Issue,20070125
APP0011808,Dear sharry   请帮忙帮这些料号从168转到298，很急，谢谢！！  PN：  1ZR30001540   1ZR30001541   1ZR30001537   1ZR30001538   1ZR30001539,SAP Issue,20070126
APP0011984,"Dear Sharry,  please help to release the ECN: E200701-4744 on 168&298, it is urgent!  Many thanks!",SAP Issue,20070130
APP0012186,"Dear Sharry ,  Please help to switch E200701-4550 to SAP  It is urgent, many thanks!",SAP Issue,20070202
APP0011590,21S08MB0018 在zpbt 中带不出来生效日期。,SAP Issue,20070123
APP0011744,"pls syn E200701-2020 to 208,tks.",SAP Issue,20070125
APP0011812,"Dear Sharry,  Please help check for us, thanks!",SAP Issue,20070126
APP0011304,刚在278系统，用ZQE2查询如下材料时发现其ROHS等级为空白，可这些料用其他系统查时，发现是有显示等级EP或EU的，请帮忙确认一下这个系统问题，谢谢！,SAP Issue,20070118
APP0011796,Dear Sharry   请帮忙优先导入这个ECN 这个是一个新料头，必须在今天下班前（17：00）导入298，谢谢  E200701-3572,SAP Issue,20070126
APP0013317,A200703-0799這張ECN已經release了  麻煩幫我轉到sap  謝謝,SAP Issue,20070316
APP0012189,Dear Sharry  ECN E200701-1497 请帮忙导入298系统，谢谢！,SAP Issue,20070202
APP0011883,Robin and Sharry:  Have it Done for transfer to 268?  E200701-3703,SAP Issue,20070129
APP0011353,"Because of technical issue, HP release EM to change WLAN AV for order fulfill. We just create P/N with new WLAN and PMC is waiting for creating W/O to meet order shipment. Need MIS help to transfer the new P/N to SAP268 from SAP168 so that we won''t delay shipment.  Thanks.",SAP Issue,20070119
APP0010850,"ZTM3M 打印PO单打印不出,USER 漏设FORMAT  ----已解决",SAP Issue,20070111
APP0010850,打印时没有TAX金额__  (PO中没有KEY IN TAX CODE) 已解决,SAP Issue,20070111
APP0002351,删除zm03中设置错误的variant,SAP Issue,20051014
APP0011067,Apply for New MRP code,SAP Issue,20070116
APP0026906,Client: 218  目前SAP帐号：86061004  密码：86061004  请帮忙新增加1名使用者：05063011  宋瑞芳,SAP Issue,20090817
APP0010221,"到My Quanta 內部應用系統,無法登入SAP~請幫忙",SAP-168(QCI),20061122
APP0027428,分機382 72300,SAP-168(QCI),20090911
APP0010672,使用者已裝了cirtix，但無法在內部應用系統的網頁中看到SAP的icon,SAP-168(QCI),20070102
APP0007961,分機:17989,SAP-168(QCI),20060602
APP0018886,無法logon CSAP23,SAP-168(QCI),20080130
APP0033871,user登入SAP後無法動作.,SAP-168(QCI),20100811
APP0023374,"帳號被Lock,請協助處理,謝謝",SAP-168(QCI),20081205
APP0049094,"SAP帳號87042501,無法登入，分機17727",SAP-168(QCI),20130218
APP0024441,密碼輸入錯誤被鎖住  請協助幫忙,SAP-168(QCI),20090303
APP0007736,sap帳號申請,SAP-168(QCI),20060517
APP0024022,使用者帳號 無法登入,SAP-168(QCI),20090203
APP0025230,"欲新增SAP帳號, 詢問如何操作, #15732",SAP-168(QCI),20090428
APP0000717,User無法使用原帳號、密碼登入，請MIS人員解決。分機#5327,SAP-168(QCI),20050802
APP0010011,該user 要安裝SAP程式  請協助  分機 18829,SAP-168(QCI),20061108
APP0003218,帳號問題無法使用，使用者人在廣輝聯絡電話38318009,SAP-168(QCI),20051107
APP0001467,User在298做create delivery時，帶不出so的資料，但確定so的資料是存在的，請MIS人員協助幫忙。謝謝！分機#2649,SAP-2X8(QSMC),20050914
APP0001467,User在298做create delivery時，帶不出so的資料，但確定so的資料是存在的，請MIS人員協助幫忙。謝謝！分機#2649,SAP-2X8(QSMC),20050914
APP0000176,"USER反應ES5A無法扣帳,要修改Cost center,煩請相關人員協助處理 (分機3099)",SAP-2X8(QSMC),20050707
APP0000175,"USER反應EX5A無法扣帳,要修改Cost center,煩請相關人員協助處理 (分機3099)",SAP-2X8(QSMC),20050707
APP0034393,使用者反應 Delivery 無法 Release.(Ext.45067),SAP-2X8(QSMC),20100902
APP0034393,使用者反應 Delivery 無法 Release.(Ext.45067),SAP-2X8(QSMC),20100902
APP0001247,user跑ZV14單筆去跑可以跑出sales org 但是跑background跑不出資料 請協助處理,SAP-2X8(QSMC),20050831
APP0001247,user跑ZV14單筆去跑可以跑出sales org 但是跑background跑不出資料 請協助處理,SAP-2X8(QSMC),20050831
APP0001388,user跑ZV14單筆去跑可以跑出sales org 但是跑background跑不出資料 請協助處理，之前已經在APP0001247反應過，請再確認是否已經處理完畢。,SAP-2X8(QSMC),20050908
APP0008086,so fail VA01-Va03 fail,SAP-2X8(QSMC),20060614
APP0030087,"無法create deliery, error: PMC not relase, SO:111164561, 請協助處理 #382-13171",SAP-2X8(QSMC),20100201
APP0030087,"無法create deliery, error: PMC not relase, SO:111164561, 請協助處理 #382-13171",SAP-2X8(QSMC),20100201
APP0018275,user欲呼叫ZAPI_BO_DOC RFC做扣帳動作,SAP-2X8(QSMC),20071217
APP0018275,user欲呼叫ZAPI_BO_DOC RFC做扣帳動作,SAP-2X8(QSMC),20071217
APP0000178,"SAP298出貨,SAP168欲做假收假出的的動作,無法run ZMAW,煩請相關人員協助處理.",SAP-2X8(QSMC),20050707
APP0004010,BOI的，是用BAPI開SO有帶價格過去，但是在ZN26選了以SO當價格，還是抓不到價格,SAP-2X8(QSMC),20051205
APP0035578,sales BOM無法上傳到SAP。#12670,SAP-2X8(QSMC),20101108
APP0001230,"user做SO change後按存檔,但系統顯示無法存檔,T-code:VA02",SAP-2X8(QSMC),20050831
APP0052502,重設網域,BPM平台系統,20130902
1500003463,"公司配發的電腦P12923, 實體記憶體只有4G, 可用記憶體只有不到3G, 每次開機後都被系統程式SVCHOST大量霸佔記憶體資源導致整台電腦運行極度緩慢, 嚴重影響工作, 處長指示須盡速解決問題",BPM平台系統,20151214
APP0058189,"PPT報告無法插入PDF檔案  出現""找不到伺服器應用程式、來源檔案或項目，或是傳回未知的錯誤。可能需要重新安裝伺服器應用程式。""",BPM平台系統,20141224
APP0058110,Outlook聯絡人無法與OCS連結丟訊息！,BPM平台系統,20141217
1500000586,無法登入BPM系統、無法進入員工服務區,BPM平台系統,20150319
1500000586,無法登入BPM系統、無法進入員工服務區,BPM平台系統,20150319
1900000388,"Jasmine Liao (廖雅美) 工號:10709026  無法登入MyBPM進行表單申請,請協助確認原因",BPM平台系統,20190226
APP0047139,#381-11674    BPM的零用金申請單無法使用.,BPM平台系統,20121031
1700002186,"同事公號９８０５１８１８密碼過期無法登入  使用mail.quantatw.com進入更改密碼會出現""錯誤: 此處需要物件""  請協助處理",BPM平台系統,20170828
1700002186,"同事公號９８０５１８１８密碼過期無法登入  使用mail.quantatw.com進入更改密碼會出現""錯誤: 此處需要物件""  請協助處理",BPM平台系統,20170828
APP0050356,11413 BPM會計零用金申請單 會跳出錯誤訊息(網路問題) 有點急,BPM平台系統,20130417
1700001006,Agile 無法更新無法開啟,BPM平台系統,20170427
1700001075,PDM 系統無法閱讀文管相關文件,BPM平台系統,20170509
APP0055369,lync當機後os就會重開機 很容易當機,BPM平台系統,20140226
APP0055369,lync當機後os就會重開機 很容易當機,BPM平台系統,20140226
1800001454,"員工自我發展計畫(IDP)通知：IDP結案無法簽核,出現亂碼",BPM平台系統,20180703
1800000453,Footprint簽核畫面無法正常瀏覽，錯誤碼如下:      ''/BPMPortal'' 應用程式中發生伺服器錯誤。    編譯錯誤   描述: 資源編譯無法完成 (錯誤發生於服務要求)。請檢閱下列的特定錯誤詳細資料，並視情況修改您的原始程式碼。     編譯器錯誤訊息: CS0433: ''c:\Windows\Microsoft.NET\Framework\v2.0.50727\Temporary ASP.NET Files\bpmportal\c7af72f1\ec03b1f5\App_Code.1zoyusbh.dll'' 和 ''c:\Windows\Microsoft.NET\Framework\v2.0.50727\Temporary ASP.NET Files\bpmportal\c7af72f1\ec03b1f5\App_Code.hwx6fm2d.dll'' 兩者中都有型別 ''IMaster''    原始程式錯誤:,BPM平台系統,20180306
APP0048611,Panel經常發生花屏,BPM平台系統,20130115
APP0057293,"座位上之有線網路插座無法連線,經確認為插座損毀,懇請維修",BPM平台系統,20140915
APP0035856,無法連上SAP#17989,SAP-168(QCI),20101123
APP0001379,"user操作SAP168 ZMAW時,168的資料與298資料不符,煩請相關同仁協助處理.",SAP-168(QCI),20050908
APP0001379,"user操作SAP168 ZMAW時,168的資料與298資料不符,煩請相關同仁協助處理.",SAP-168(QCI),20050908
APP0016286,使用者無法從SAP上Download資料入本機,SAP-168(QCI),20070824
APP0040981,"請問..我的BPM上有一堆要簽核的SAP退料單  但點單號進入卻出現【 Can not find flow!---> SPCODE=''Q02 ; COSDEP= ""開單部門代碼"" 】  然後我也不能按簽核送出鈕...(已反白不能按)...  因為接近年底報廢...有大量的單待核...請儘速協助解決...謝謝！",SAP-168(QCI),20111013
APP0040981,"請問..我的BPM上有一堆要簽核的SAP退料單  但點單號進入卻出現【 Can not find flow!---> SPCODE=''Q02 ; COSDEP= ""開單部門代碼"" 】  然後我也不能按簽核送出鈕...(已反白不能按)...  因為接近年底報廢...有大量的單待核...請儘速協助解決...謝謝！",SAP-168(QCI),20111013
APP0040991,"SAP資料轉BPM後, 在BPM無法簽核. 昨天晚上8點多已經有填過申請單(單號40891)  分機12392",SAP-168(QCI),20111014
APP0040991,"SAP資料轉BPM後, 在BPM無法簽核. 昨天晚上8點多已經有填過申請單(單號40891)  分機12392",SAP-168(QCI),20111014
APP0044648,帳號被鎖，無法登入，分機:17727,SAP-168(QCI),20120618
APP0037668,SAP連不到... #15327,SAP-168(QCI),20110311
APP0000139,"SQ01在別的廠可正常操作,但在CS40卻無法正常使用,煩請相關人員協助處理",SAP-168(QCI),20050706
APP0032858,"作SAP printer 設定, 會出現權限不足  #18829",SAP-168(QCI),20100622
APP0054918,登入SSL VPN後    Ctritis  36 登入不了。,SAP-168(QCI),20140109
APP0010005,user 說要申請NRE 的品號  分機 18829,SAP-168(QCI),20061108
APP0014296,"uSER 反應SAP帳號無法登入,分機 13761",SAP-168(QCI),20070503
1700000269,忘記SAP密碼,SAP-168(QCI),20170202
APP0020747,登入SAP VD02 KEY IN 問題,SAP-168(QCI),20080617
APP0020747,登入SAP VD02 KEY IN 問題,SAP-168(QCI),20080617
APP0026742,sap 無法連線,SAP-168(QCI),20090811
APP0024198,cannot use printer to print data,SAP-168(QCI),20090213
APP0036532,user 輸入工號與密碼無法登入 #16225,GOC,20101231
APP0036532,user 輸入工號與密碼無法登入 #16225,GOC,20101231
APP0039994,申請後沒有收到通知,GOC,20110812
APP0034730,該員申請meetingPlace 申請完畢後 系統不會自動發信  這個狀況已經很久了 煩請協助處理 該同仁分機:12107,GOC,20100920
APP0019843,Meeting Place 安裝問題#17980,GOC,20080414
APP0020102,聯絡電話 12743,GOC,20080430
APP0039983,在outlook 2010無法看到meeting place的功能按鈕,GOC,20110811
APP0045579,Pro/E無法使用,GOC,20120809
APP0021565,欲進行多方會議，申請方法與設定方式,GOC,20080806
APP0022576,欲刪除設定錯誤的meeting place  ID#7742  TEL:382-647468,GOC,20081016
APP0022576,欲刪除設定錯誤的meeting place  ID#7742  TEL:382-647468,GOC,20081016
APP0028970,按Schedule Meeting後出現帳號密碼輸入畫面,GOC,20091208
APP0043781,操作詢問,GOC,20120419
APP0030115,操作問題 TEL:15455,GOC,20100202
APP0030115,操作問題 TEL:15455,GOC,20100202
APP0017041,Meeting place add user error,GOC,20071011
APP0015270,"僅收到第一封發出meeting的郵件,未收到另一封更改主題的郵件",GOC,20070703
APP0038338,ext. 15800  例如會議設定時間是4點開始，但是拖到4:30要Call進去卻發現meeting已經不能Call in。  另外，meeting place的會議如何收費。,GOC,20110422
APP0045920,分機:15392  問題: Microsoft Lync無法與外部廠商進行con call，是否有其他方式可以使用?,GOC,20120829
APP0031201,user limite?,GOC,20100409
APP0039382,93012802 分機:13229 Meetingplace 安裝有問題,GOC,20110630
APP0009628,請協助使用者排除操作上的問題(時間、日期設定)。,GOC,20061003
APP0029956,Ctrix沒有顯示在myquanta中,GOC,20100125
APP0025613,新增SAP权限,SAP Issue,20090522
APP0025847,NB5产销课物控谈维敏，工号09050198，申请SAP使用权限，无需申请新帐号，共用SAP 帐号07050442，厂区CS12，268系统。,SAP Issue,20090606
1600001428,"QSMC 同事使用 QCI Account 無法登入 SAP, 請協助確認權限及登入方式",SAP Issue,20160606
APP0007064,"達福User反應兩位同仁無法連線使用Cirtrix,煩請協助處理  工號:04010087,06034259",SAP Issue,20060404
APP0034859,SAP新人培训完成，申请SAP权限。,SAP Issue,20100928
APP0011464,"工号06090124 申请进SAP网页,是这台SAP:QSMCSAP16麻烦开通!谢谢",SAP Issue,20070122
APP0014830,"新报到工程师吴嘉（07050916）和余益龙（07050062）登陆SAP网址后,系统不会显示QSMCSAP16类似服务器的标示.",SAP Issue,20070530
APP0004252,"因需要旧的168 系统权限查询早期出货记录,特此申请.    SAP Account: NB2SERVICE01",SAP Issue,20051214
APP0043906,"F5 扣账组新增电脑，用户名：FGKEYIN JZ,  FOR景众外仓扣账使用，请MIS帮忙开通使用SAP11A的权限。谢谢！",SAP Issue,20120428
APP0049370,因F7 CS31原材要在F5入账，请帮忙将添加CS31厂区权限 ，谢谢！  账号：KD100015        KN100012,SAP Issue,20130304
APP0049487,follow zed 客人报关行对于清关文件的要求，需在invoice show  Manufacturer NAME AND ADDRESS. 否则无法安排清关作业，需求紧急  望给予协助处理 感谢,SAP Issue,20130308
APP0002882,"Please help release the block for below PO’s price adjustment, thanks a lot.    AJ002500F12 IC(48P) ALC250-VD-LF (LQFP-48 ) L-F    2005/05/16  1070026106 00060 RPE-RSC               J08 03010107   2005/06/30 CS40              98             0         0.86 it should change to $0.78",SAP Issue,20051026
APP0011636,TAG自动入库没有扣账  \\172.26.8.11\TAG_SAPText\F\,SAP Issue,20070124
APP0011475,05031166用户为刚申请Mail之用户，请协助开放权限！服务器QSMCSAP29,SAP Issue,20070122
APP0011473,05031166用户为刚申请Mail之用户，请协助开放权限！,SAP Issue,20070122
APP0003230,We want to correct the buyer code.  I 24 Ben Wang 王建强   改为I 24 Jerry He 何忠礼,SAP Issue,20051107
